State,Gender,Year,Name,Births
CA,M,1998,Mohamad,14
WI,F,1945,Marcella,9
PA,M,1913,Freeman,6
MD,F,1923,Christina,6
AZ,F,1996,Jill,5
PA,F,1973,Lakisha,17
FL,F,1982,Latavia,8
WV,F,2000,Maggie,27
LA,M,1982,Adrain,7
MA,F,1984,Colleen,157
NC,F,1999,Ashleigh,42
TX,M,1992,Isacc,5
GA,F,2012,Belinda,9
MO,F,1986,Sheryl,5
IL,F,1975,Latoya,117
AR,M,2005,Ryan,99
LA,F,1974,Gena,8
KS,F,1938,Rosetta,10
TX,F,1914,Nell,57
KS,F,1959,Allison,5
MI,M,1932,Jim,74
DE,F,2008,Nevaeh,19
SC,F,1944,Cathy,7
SC,F,1961,Beverly,167
AL,M,1954,Kennith,17
NV,F,1930,Dolores,9
NY,F,2007,Briyana,5
ME,F,1988,Cara,5
NC,F,1975,Carol,66
MA,M,1997,Weston,8
MS,M,1916,Leland,11
OR,M,1977,Gavin,7
GA,F,1918,Bettie,8
MA,F,1958,Andrea,170
VA,F,2002,Courtlyn,5
CO,F,1978,Juanita,14
IL,M,2004,Keyon,9
ME,F,1941,Ann,64
ND,F,2014,Charlee,8
MI,M,1998,Harrison,43
IL,F,2008,Aubri,7
ND,F,1950,Nancy,110
MO,M,1960,Jody,17
LA,M,1923,Julian,8
WA,F,1981,Loretta,6
MS,F,1957,Kay,24
SC,M,1968,Jeffrey,252
IL,F,1935,Mary,2569
KY,M,1918,Dexter,7
IN,F,1935,Myrtle,17
CA,F,2006,Anakaren,6
AL,F,1918,Anna,113
TX,M,1972,Derwin,5
NM,F,2014,Millie,5
CA,M,1991,Mohammad,70
MA,M,1984,Jorge,20
IL,M,1981,Milton,21
MN,M,2005,Aiden,162
ME,M,1998,Garrett,24
CA,M,1996,Jeramiah,9
GA,F,1989,Maria,69
MD,F,2007,Elisabeth,14
WI,M,1968,Noel,10
WA,M,2009,Angel,209
NH,M,1985,Joel,18
CA,M,2014,Addison,10
MA,M,1957,Scot,15
RI,F,1926,Helen,149
CA,F,1991,Janina,15
CA,F,1961,Lupe,95
TN,M,1926,Granville,13
MA,F,1976,Angie,9
NC,M,1988,Wendell,9
CA,M,2005,Roel,7
TX,F,1910,Rachel,19
ID,F,1953,Charlotte,9
TX,M,1997,Obinna,10
NY,M,1997,Neville,8
NJ,F,1984,Lisa,399
ND,F,1920,Gladyce,5
HI,M,1963,Warren,14
KS,M,1926,Anthony,17
TX,F,1985,Niesha,8
AL,F,1986,Anna,151
SC,M,2007,Ashton,55
KS,M,2006,Porter,10
NY,M,2016,Riaan,12
DC,F,1956,Felecia,5
IN,F,1955,Katrina,18
FL,F,1972,Angelic,8
OH,M,1963,Jim,311
OH,F,2008,Calleigh,11
GA,F,1996,Shawna,13
OR,M,1934,Bill,53
TX,M,1933,Candido,12
LA,F,1991,Chiquita,5
TN,M,1977,Marquette,12
AL,F,1953,Belinda,91
AR,F,2004,Victoria,53
DC,F,1982,Sheena,10
CA,M,2015,Art,5
IL,F,2007,Ashanti,23
TX,M,1989,William,1666
NC,F,1921,Jeanette,26
NY,M,1994,Khaleel,8
CA,F,1992,Aliza,11
MO,F,2004,Miya,5
TX,F,2005,Brianne,15
NY,M,1962,Virgilio,5
SC,F,1978,Melisa,6
LA,M,1985,Lyle,11
WV,M,1923,Pete,24
NY,F,1966,Edwina,14
FL,F,2001,Guadalupe,24
NV,F,1993,Carissa,7
GA,M,1958,Andre,26
NY,F,2014,Clover,8
GA,F,2013,Aubrie,38
NJ,F,2007,Elisabeth,13
TX,M,1925,Secundino,5
TX,F,1957,Freda,38
KY,M,1961,Carter,5
MT,F,1972,Shawn,5
AK,M,1992,Anthony,46
PA,F,2003,Gracie,61
IL,F,1984,Spring,5
NJ,M,1925,Nickolas,7
WA,M,2015,Tanner,31
TX,F,1975,Stacey,305
MS,F,1958,Carlyon,5
MN,M,2013,Erick,18
MO,F,1961,Alisa,10
LA,M,2010,Brycen,30
MA,F,2007,Justine,6
SC,F,2005,Norah,8
CA,F,2012,Rihanna,42
MA,F,1936,Gretchen,12
TN,F,1967,Tina,458
FL,M,2002,Milo,6
GA,M,2003,Anjel,5
MI,F,2007,Anna,229
NC,F,1932,Rosa,169
TN,M,1934,Vance,8
NY,F,1944,Carla,51
TX,F,1994,Jeanetta,6
CT,M,2015,Colby,9
MI,M,1944,Pat,14
NE,M,2005,Parker,42
NJ,F,2014,Sonya,6
MI,M,1978,Chauncey,8
MA,F,1942,Pamela,137
MA,F,2005,Olivia,462
KY,M,1963,Bart,8
MI,F,2007,Aiyana,14
OH,F,1945,Paulette,86
NC,F,2007,Beatrice,11
CA,F,2016,Joseline,13
MD,M,1964,Roy,53
IA,F,1928,Pat,13
TN,M,2014,Theodore,31
GA,M,1991,Parker,36
AR,F,1922,Ina,32
PA,F,1931,Suzanne,64
FL,F,1972,Margaret,93
KS,F,1968,Shirley,15
WA,F,1913,Teresa,6
MO,F,1958,Malinda,13
UT,M,1989,Bradley,81
IL,F,2008,Patricia,25
MI,M,2001,Dane,18
TX,F,2002,Steffany,5
OH,F,1964,Valeria,12
IN,F,1928,Annetta,6
CO,M,1963,Jimmie,9
CA,F,1986,Tahnee,14
SD,F,2014,Eden,10
IN,M,1928,Gerald,146
OH,F,2016,Jasmine,60
FL,M,2014,Trevor,71
AL,M,1944,Percy,37
CA,M,1978,Dominic,146
TX,M,1990,Gregorio,37
MA,M,1999,Johnson,5
TX,M,1941,Grover,24
MO,F,1981,Christina,346
NY,F,2001,Lilian,18
IN,M,1933,Francis,76
AZ,F,2012,Alejandra,23
LA,M,1937,Hershel,5
MD,F,1974,Sandy,11
NM,M,1928,Genaro,8
MD,M,2008,Kody,5
AL,M,1957,Brooks,5
DE,M,1998,Nicolas,6
IL,M,1937,Harry,226
AZ,F,1990,Judith,14
SC,F,1919,Constance,9
CA,F,1998,Zakiya,7
